Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.02,
Sample Interval,1.6e-06,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
5.43078e-01,0.06,0.1
5.43080e-01,0.06,0.02
5.43082e-01,0.06,0.1
5.43083e-01,0.06,0.02
5.43085e-01,0.08,0.1
5.43086e-01,0.06,0.02
5.43088e-01,0.06,0.1
5.43090e-01,0.08,0.02
5.43091e-01,0.08,0.1
5.43093e-01,0.04,0.02
5.43094e-01,0.04,0.1
5.43096e-01,0.06,0.02
5.43098e-01,0.08,0.1
5.43099e-01,0.06,0.02
5.43101e-01,0.08,0.08
5.43102e-01,0.06,0.02
5.43104e-01,0.06,0.1
5.43106e-01,0.06,0.02
5.43107e-01,0.06,0.1
5.43109e-01,0.06,0.02
5.43110e-01,0.06,0.08
5.43112e-01,0.06,0.02
5.43114e-01,0.06,0.1
5.43115e-01,0.04,0.02
5.43117e-01,0.04,0.08
5.43118e-01,0.06,0.02
5.43120e-01,0.06,0.08
5.43122e-01,0.06,0.02
5.43123e-01,0.06,0.08
5.43125e-01,0.08,0.02
5.43126e-01,0.06,0.08
5.43128e-01,0.04,0.02
5.43130e-01,0.04,0.08
5.43131e-01,0.06,0.02
5.43133e-01,0.06,0.08
5.43134e-01,0.06,0.02
5.43136e-01,0.06,0.08
5.43138e-01,0.04,0.02
5.43139e-01,0.04,0.08
5.43141e-01,0.02,0.02
5.43142e-01,0.06,0.08
5.43144e-01,0.06,0.02
5.43146e-01,0.04,0.08
5.43147e-01,0.04,0.02
5.43149e-01,0.02,0.08
5.43150e-01,0.04,0.02
5.43152e-01,0.06,0.08
5.43154e-01,0.04,-3.8147e-08
5.43155e-01,0.06,0.08
5.43157e-01,0.04,0.02
5.43158e-01,0.04,0.08
5.43160e-01,0.04,0.02
5.43162e-01,0.04,0.08
5.43163e-01,0.04,0.02
5.43165e-01,0.04,0.08
5.43166e-01,0.04,-3.8147e-08
5.43168e-01,0.04,0.08
5.43170e-01,0.04,0.02
5.43171e-01,0.06,0.08
5.43173e-01,0.04,-3.8147e-08
5.43174e-01,0.04,0.08
5.43176e-01,0.06,0.02
5.43178e-01,0.06,0.08
5.43179e-01,0.06,0.02
5.43181e-01,0.04,0.08
5.43182e-01,0.06,0.02
5.43184e-01,0.04,0.08
5.43186e-01,0.04,-3.8147e-08
5.43187e-01,0.06,0.08
5.43189e-01,0.06,0.02
5.43190e-01,0.04,0.08
5.43192e-01,0.04,0.02
5.43194e-01,0.04,0.08
5.43195e-01,0.04,-3.8147e-08
5.43197e-01,0.02,0.08
5.43198e-01,0.04,-3.8147e-08
5.43200e-01,0.04,0.08
5.43202e-01,0.04,0.02
5.43203e-01,0.06,0.08
5.43205e-01,0.02,-3.8147e-08
5.43206e-01,0.04,0.08
5.43208e-01,0.04,-3.8147e-08
5.43210e-01,0.04,0.08
5.43211e-01,0.04,0.02
5.43213e-01,0.04,0.08
5.43214e-01,0.04,0.02
5.43216e-01,0.04,0.08
5.43218e-01,0.04,0.02
5.43219e-01,0.04,0.08
5.43221e-01,0.06,0.02
5.43222e-01,0.04,0.08
5.43224e-01,0.04,-3.8147e-08
5.43226e-01,0.04,0.08
5.43227e-01,0.04,-3.8147e-08
5.43229e-01,0.04,0.08
5.43230e-01,0.04,-3.8147e-08
5.43232e-01,0.02,0.08
5.43234e-01,0.04,-3.8147e-08
5.43235e-01,0.06,0.08
5.43237e-01,0.04,-3.8147e-08
5.43238e-01,0.02,0.08
5.43240e-01,0.04,-3.8147e-08
5.43242e-01,0.04,0.08
5.43243e-01,0.04,-3.8147e-08
5.43245e-01,0.04,0.08
5.43246e-01,0.04,-3.8147e-08
5.43248e-01,0.04,0.08
5.43250e-01,0.04,0.02
5.43251e-01,0.06,0.08
5.43253e-01,0.06,-3.8147e-08
5.43254e-01,0.04,0.08
5.43256e-01,0.04,-3.8147e-08
5.43258e-01,0.02,0.08
5.43259e-01,0.04,-3.8147e-08
5.43261e-01,0.04,0.08
5.43262e-01,0.06,-3.8147e-08
5.43264e-01,0.04,0.08
5.43266e-01,0.04,0.02
5.43267e-01,0.04,0.08
5.43269e-01,0.02,-3.8147e-08
5.43270e-01,0.06,0.08
5.43272e-01,0.04,-3.8147e-08
5.43274e-01,0.04,0.08
5.43275e-01,0.04,-3.8147e-08
5.43277e-01,0.04,0.08
5.43278e-01,0.02,-3.8147e-08
5.43280e-01,0.04,0.08
5.43282e-01,0.06,-3.8147e-08
5.43283e-01,0.04,0.06
5.43285e-01,0.04,-3.8147e-08
5.43286e-01,0.02,0.08
5.43288e-01,0.06,-3.8147e-08
5.43290e-01,0.04,0.08
5.43291e-01,0.04,-3.8147e-08
5.43293e-01,0.04,0.08
5.43294e-01,0.04,-3.8147e-08
5.43296e-01,0.06,0.08
5.43298e-01,0.06,-3.8147e-08
5.43299e-01,0.04,0.08
5.43301e-01,0.04,-3.8147e-08
5.43302e-01,0.04,0.08
5.43304e-01,0.04,-3.8147e-08
5.43306e-01,0.04,0.06
5.43307e-01,0.04,-3.8147e-08
5.43309e-01,0.06,0.08
5.43310e-01,0.04,-3.8147e-08
5.43312e-01,0.06,0.06
5.43314e-01,0.04,-3.8147e-08
5.43315e-01,0.04,0.08
5.43317e-01,0.02,-3.8147e-08
5.43318e-01,0.04,0.08
5.43320e-01,-3.8147e-08,-3.8147e-08
5.43322e-01,0.04,0.08
5.43323e-01,0.04,-3.8147e-08
5.43325e-01,0.04,0.06
5.43326e-01,0.02,-3.8147e-08
5.43328e-01,0.04,0.06
5.43330e-01,0.06,-3.8147e-08
5.43331e-01,0.04,0.08
5.43333e-01,0.04,-3.8147e-08
5.43334e-01,0.04,0.06
5.43336e-01,0.04,-3.8147e-08
5.43338e-01,0.04,0.06
5.43339e-01,0.02,-3.8147e-08
5.43341e-01,0.04,0.08
5.43342e-01,0.02,-3.8147e-08
5.43344e-01,0.02,0.08
5.43346e-01,0.04,-3.8147e-08
5.43347e-01,0.04,0.08
5.43349e-01,0.02,-3.8147e-08
5.43350e-01,0.06,0.06
5.43352e-01,0.02,-3.8147e-08
5.43354e-01,0.04,0.08
5.43355e-01,0.04,-3.8147e-08
5.43357e-01,0.04,0.08
5.43358e-01,0.04,-3.8147e-08
5.43360e-01,0.04,0.06
5.43362e-01,0.06,-3.8147e-08
5.43363e-01,0.04,0.08
5.43365e-01,0.04,-3.8147e-08
5.43366e-01,0.04,0.08
5.43368e-01,0.04,-3.8147e-08
5.43370e-01,0.04,0.08
5.43371e-01,0.06,0.02
5.43373e-01,0.06,0.08
5.43374e-01,0.08,-3.8147e-08
5.43376e-01,0.06,0.08
5.43378e-01,0.08,0.02
5.43379e-01,0.08,0.1
5.43381e-01,0.1,0.04
5.43382e-01,0.1,0.12
5.43384e-01,0.12,0.06
5.43386e-01,0.14,0.14
5.43387e-01,0.16,0.08
5.43389e-01,0.16,0.16
5.43390e-01,0.18,0.1
5.43392e-01,0.18,0.2
5.43394e-01,0.22,0.14
5.43395e-01,0.22,0.22
5.43397e-01,0.24,0.16
5.43398e-01,0.26,0.24
5.43400e-01,0.28,0.2
5.43402e-01,0.3,0.28
5.43403e-01,0.28,0.22
5.43405e-01,0.32,0.32
5.43406e-01,0.3,0.26
5.43408e-01,0.34,0.34
5.43410e-01,0.34,0.28
5.43411e-01,0.36,0.36
5.43413e-01,0.36,0.32
5.43414e-01,0.36,0.38
5.43416e-01,0.4,0.34
5.43418e-01,0.4,0.4
5.43419e-01,0.4,0.36
5.43421e-01,0.4,0.42
5.43422e-01,0.42,0.38
5.43424e-01,0.44,0.46
5.43426e-01,0.44,0.38
5.43427e-01,0.44,0.46
5.43429e-01,0.44,0.4
5.43430e-01,0.44,0.48
5.43432e-01,0.46,0.42
5.43434e-01,0.48,0.48
5.43435e-01,0.48,0.42
5.43437e-01,0.48,0.5
5.43438e-01,0.5,0.44
5.43440e-01,0.5,0.5
5.43442e-01,0.5,0.44
5.43443e-01,0.5,0.52
5.43445e-01,0.5,0.46
5.43446e-01,0.5,0.52
5.43448e-01,0.52,0.46
5.43450e-01,0.52,0.54
5.43451e-01,0.54,0.48
5.43453e-01,0.54,0.54
5.43454e-01,0.56,0.5
5.43456e-01,0.56,0.58
5.43458e-01,0.58,0.52
5.43459e-01,0.6,0.58
5.43461e-01,0.62,0.54
5.43462e-01,0.6,0.62
5.43464e-01,0.62,0.56
5.43466e-01,0.64,0.64
5.43467e-01,0.66,0.58
5.43469e-01,0.66,0.66
5.43470e-01,0.68,0.6
5.43472e-01,0.68,0.7
5.43474e-01,0.7,0.64
5.43475e-01,0.7,0.72
5.43477e-01,0.72,0.66
5.43478e-01,0.74,0.76
5.43480e-01,0.76,0.7
5.43482e-01,0.78,0.76
5.43483e-01,0.8,0.72
5.43485e-01,0.8,0.8
5.43486e-01,0.82,0.74
5.43488e-01,0.82,0.84
5.43490e-01,0.84,0.78
5.43491e-01,0.88,0.86
5.43493e-01,0.86,0.8
5.43494e-01,0.88,0.88
5.43496e-01,0.9,0.84
5.43498e-01,0.9,0.9
5.43499e-01,0.9,0.84
5.43501e-01,0.92,0.92
5.43502e-01,0.94,0.88
5.43504e-01,0.94,0.94
5.43506e-01,0.96,0.9
5.43507e-01,0.96,0.96
5.43509e-01,0.96,0.92
5.43510e-01,0.98,1
5.43512e-01,0.98,0.94
5.43514e-01,1,1
5.43515e-01,1,0.96
5.43517e-01,1,1.02
5.43518e-01,1.02,0.98
5.43520e-01,1.02,1.04
5.43522e-01,1.04,0.98
5.43523e-01,1.04,1.06
5.43525e-01,1.04,1
5.43526e-01,1.06,1.08
5.43528e-01,1.06,1.02
5.43530e-01,1.08,1.08
5.43531e-01,1.06,1.04
5.43533e-01,1.08,1.1
5.43534e-01,1.1,1.06
5.43536e-01,1.12,1.12
5.43538e-01,1.12,1.06
5.43539e-01,1.12,1.14
5.43541e-01,1.12,1.08
5.43542e-01,1.12,1.14
5.43544e-01,1.14,1.1
5.43546e-01,1.14,1.16
5.43547e-01,1.16,1.1
5.43549e-01,1.16,1.18
5.43550e-01,1.14,1.12
5.43552e-01,1.16,1.18
5.43554e-01,1.18,1.12
5.43555e-01,1.18,1.2
5.43557e-01,1.18,1.14
5.43558e-01,1.18,1.2
5.43560e-01,1.2,1.14
5.43562e-01,1.22,1.22
5.43563e-01,1.22,1.16
5.43565e-01,1.22,1.24
5.43566e-01,1.22,1.18
5.43568e-01,1.24,1.24
5.43570e-01,1.24,1.18
5.43571e-01,1.22,1.26
5.43573e-01,1.24,1.2
5.43574e-01,1.26,1.26
5.43576e-01,1.26,1.22
5.43578e-01,1.26,1.28
5.43579e-01,1.26,1.22
5.43581e-01,1.26,1.28
5.43582e-01,1.28,1.24
5.43584e-01,1.26,1.3
5.43586e-01,1.28,1.24
5.43587e-01,1.28,1.3
5.43589e-01,1.3,1.24
5.43590e-01,1.3,1.32
5.43592e-01,1.3,1.26
5.43594e-01,1.32,1.32
5.43595e-01,1.3,1.26
5.43597e-01,1.32,1.34
5.43598e-01,1.32,1.28
5.43600e-01,1.32,1.34
5.43602e-01,1.32,1.28
5.43603e-01,1.34,1.36
5.43605e-01,1.36,1.28
5.43606e-01,1.36,1.38
5.43608e-01,1.36,1.3
5.43610e-01,1.36,1.38
5.43611e-01,1.34,1.32
5.43613e-01,1.36,1.38
5.43614e-01,1.36,1.32
5.43616e-01,1.36,1.4
5.43618e-01,1.36,1.32
5.43619e-01,1.38,1.4
5.43621e-01,1.38,1.34
5.43622e-01,1.38,1.4
5.43624e-01,1.38,1.34
5.43626e-01,1.4,1.42
5.43627e-01,1.4,1.36
5.43629e-01,1.38,1.42
5.43630e-01,1.4,1.36
5.43632e-01,1.42,1.42
5.43634e-01,1.4,1.36
5.43635e-01,1.44,1.44
5.43637e-01,1.4,1.38
5.43638e-01,1.42,1.44
5.43640e-01,1.42,1.38
5.43642e-01,1.42,1.44
5.43643e-01,1.42,1.38
5.43645e-01,1.44,1.46
5.43646e-01,1.44,1.4
5.43648e-01,1.44,1.46
5.43650e-01,1.44,1.4
5.43651e-01,1.44,1.46
5.43653e-01,1.44,1.4
5.43654e-01,1.46,1.48
5.43656e-01,1.46,1.42
5.43658e-01,1.44,1.48
5.43659e-01,1.46,1.42
5.43661e-01,1.46,1.48
5.43662e-01,1.48,1.42
5.43664e-01,1.46,1.5
5.43666e-01,1.48,1.44
5.43667e-01,1.48,1.5
5.43669e-01,1.48,1.44
5.43670e-01,1.48,1.5
5.43672e-01,1.48,1.44
5.43674e-01,1.48,1.52
5.43675e-01,1.5,1.44
5.43677e-01,1.5,1.52
5.43678e-01,1.5,1.46
5.43680e-01,1.5,1.52
5.43682e-01,1.5,1.46
5.43683e-01,1.5,1.52
5.43685e-01,1.52,1.46
5.43686e-01,1.5,1.54
5.43688e-01,1.5,1.48
5.43690e-01,1.52,1.54
5.43691e-01,1.52,1.48
5.43693e-01,1.5,1.54
5.43694e-01,1.52,1.48
5.43696e-01,1.52,1.54
5.43698e-01,1.52,1.48
5.43699e-01,1.52,1.54
5.43701e-01,1.52,1.5
5.43702e-01,1.54,1.56
5.43704e-01,1.52,1.5
5.43706e-01,1.54,1.56
5.43707e-01,1.54,1.5
5.43709e-01,1.54,1.56
5.43710e-01,1.52,1.5
5.43712e-01,1.54,1.56
5.43714e-01,1.54,1.5
5.43715e-01,1.54,1.58
5.43717e-01,1.54,1.52
5.43718e-01,1.56,1.58
5.43720e-01,1.56,1.52
5.43722e-01,1.54,1.58
5.43723e-01,1.56,1.52
5.43725e-01,1.56,1.58
5.43726e-01,1.56,1.52
5.43728e-01,1.56,1.58
5.43730e-01,1.56,1.52
5.43731e-01,1.56,1.58
5.43733e-01,1.56,1.52
5.43734e-01,1.56,1.6
5.43736e-01,1.56,1.54
5.43738e-01,1.58,1.6
5.43739e-01,1.56,1.54
5.43741e-01,1.58,1.6
5.43742e-01,1.58,1.54
5.43744e-01,1.58,1.6
5.43746e-01,1.58,1.54
5.43747e-01,1.58,1.6
5.43749e-01,1.6,1.54
5.43750e-01,1.58,1.62
5.43752e-01,1.58,1.54
5.43754e-01,1.6,1.62
5.43755e-01,1.58,1.56
5.43757e-01,1.6,1.62
5.43758e-01,1.6,1.56
5.43760e-01,1.6,1.62
5.43762e-01,1.58,1.56
5.43763e-01,1.6,1.62
5.43765e-01,1.6,1.56
5.43766e-01,1.6,1.64
5.43768e-01,1.6,1.56
5.43770e-01,1.6,1.64
5.43771e-01,1.6,1.56
5.43773e-01,1.62,1.64
5.43774e-01,1.6,1.58
5.43776e-01,1.62,1.64
5.43778e-01,1.6,1.58
5.43779e-01,1.6,1.64
5.43781e-01,1.58,1.56
5.43782e-01,1.56,1.64
5.43784e-01,1.58,1.56
5.43786e-01,1.58,1.62
5.43787e-01,1.56,1.54
5.43789e-01,1.56,1.6
5.43790e-01,1.54,1.52
5.43792e-01,1.52,1.6
5.43794e-01,1.5,1.5
5.43795e-01,1.48,1.56
5.43797e-01,1.48,1.48
5.43798e-01,1.48,1.56
5.43800e-01,1.46,1.46
5.43802e-01,1.44,1.52
5.43803e-01,1.44,1.44
5.43805e-01,1.44,1.5
5.43806e-01,1.42,1.42
5.43808e-01,1.44,1.48
5.43810e-01,1.42,1.4
5.43811e-01,1.4,1.46
5.43813e-01,1.4,1.36
5.43814e-01,1.38,1.44
5.43816e-01,1.36,1.34
5.43818e-01,1.36,1.42
5.43819e-01,1.34,1.34
5.43821e-01,1.36,1.4
5.43822e-01,1.36,1.32
5.43824e-01,1.34,1.4
5.43826e-01,1.32,1.3
5.43827e-01,1.3,1.38
5.43829e-01,1.3,1.28
5.43830e-01,1.3,1.36
5.43832e-01,1.28,1.26
5.43834e-01,1.28,1.34
5.43835e-01,1.28,1.26
5.43837e-01,1.26,1.32
5.43838e-01,1.26,1.24
5.43840e-01,1.26,1.3
5.43842e-01,1.24,1.22
5.43843e-01,1.24,1.3
5.43845e-01,1.2,1.2
5.43846e-01,1.22,1.28
5.43848e-01,1.22,1.2
5.43850e-01,1.2,1.26
5.43851e-01,1.2,1.18
5.43853e-01,1.2,1.24
5.43854e-01,1.2,1.16
5.43856e-01,1.18,1.24
5.43858e-01,1.18,1.16
5.43859e-01,1.16,1.22
5.43861e-01,1.18,1.14
5.43862e-01,1.14,1.22
5.43864e-01,1.16,1.14
5.43866e-01,1.16,1.2
5.43867e-01,1.16,1.12
5.43869e-01,1.12,1.2
5.43870e-01,1.14,1.12
5.43872e-01,1.12,1.16
5.43874e-01,1.12,1.1
5.43875e-01,1.12,1.16
5.43877e-01,1.12,1.1
5.43878e-01,1.14,1.16
5.43880e-01,1.14,1.1
5.43882e-01,1.14,1.16
5.43883e-01,1.16,1.12
5.43885e-01,1.16,1.18
5.43886e-01,1.14,1.1
5.43888e-01,1.16,1.18
5.43890e-01,1.16,1.12
5.43891e-01,1.18,1.2
5.43893e-01,1.2,1.14
5.43894e-01,1.18,1.2
5.43896e-01,1.18,1.16
5.43898e-01,1.2,1.22
5.43899e-01,1.2,1.16
5.43901e-01,1.22,1.24
5.43902e-01,1.2,1.18
5.43904e-01,1.22,1.24
5.43906e-01,1.24,1.18
5.43907e-01,1.26,1.26
5.43909e-01,1.26,1.2
5.43910e-01,1.26,1.28
5.43912e-01,1.26,1.22
5.43914e-01,1.28,1.28
5.43915e-01,1.28,1.22
5.43917e-01,1.28,1.3
5.43918e-01,1.28,1.24
5.43920e-01,1.3,1.3
5.43922e-01,1.3,1.26
5.43923e-01,1.3,1.32
5.43925e-01,1.3,1.26
5.43926e-01,1.32,1.34
5.43928e-01,1.32,1.28
5.43930e-01,1.3,1.34
5.43931e-01,1.34,1.28
5.43933e-01,1.32,1.34
5.43934e-01,1.32,1.28
5.43936e-01,1.34,1.36
5.43938e-01,1.34,1.3
5.43939e-01,1.34,1.36
5.43941e-01,1.34,1.3
5.43942e-01,1.36,1.36
5.43944e-01,1.36,1.32
5.43946e-01,1.36,1.38
5.43947e-01,1.36,1.32
5.43949e-01,1.34,1.38
5.43950e-01,1.38,1.32
5.43952e-01,1.36,1.4
5.43954e-01,1.36,1.32
5.43955e-01,1.38,1.4
5.43957e-01,1.38,1.32
5.43958e-01,1.38,1.4
5.43960e-01,1.38,1.34
5.43962e-01,1.36,1.4
5.43963e-01,1.38,1.34
5.43965e-01,1.38,1.4
5.43966e-01,1.38,1.34
5.43968e-01,1.38,1.4
5.43970e-01,1.36,1.34
5.43971e-01,1.38,1.4
5.43973e-01,1.38,1.34
5.43974e-01,1.38,1.42
5.43976e-01,1.4,1.36
5.43978e-01,1.4,1.42
5.43979e-01,1.4,1.36
5.43981e-01,1.4,1.42
5.43982e-01,1.4,1.36
5.43984e-01,1.4,1.42
5.43986e-01,1.4,1.36
5.43987e-01,1.4,1.42
5.43989e-01,1.38,1.36
5.43990e-01,1.42,1.44
5.43992e-01,1.4,1.38
5.43994e-01,1.4,1.44
5.43995e-01,1.42,1.38
5.43997e-01,1.42,1.44
5.43998e-01,1.42,1.38
5.44000e-01,1.4,1.44
5.44002e-01,1.4,1.38
5.44003e-01,1.44,1.44
5.44005e-01,1.42,1.38
5.44006e-01,1.42,1.44
5.44008e-01,1.42,1.38
5.44010e-01,1.42,1.44
5.44011e-01,1.42,1.38
5.44013e-01,1.44,1.44
5.44014e-01,1.42,1.4
5.44016e-01,1.42,1.46
5.44018e-01,1.42,1.38
5.44019e-01,1.42,1.46
5.44021e-01,1.42,1.38
5.44022e-01,1.42,1.46
5.44024e-01,1.42,1.38
5.44026e-01,1.42,1.46
5.44027e-01,1.44,1.38
5.44029e-01,1.44,1.46
5.44030e-01,1.44,1.4
5.44032e-01,1.44,1.46
5.44034e-01,1.42,1.4
5.44035e-01,1.44,1.46
5.44037e-01,1.42,1.4
5.44038e-01,1.44,1.46
5.44040e-01,1.44,1.4
5.44042e-01,1.44,1.46
5.44043e-01,1.44,1.4
5.44045e-01,1.44,1.48
5.44046e-01,1.42,1.4
5.44048e-01,1.44,1.46
5.44050e-01,1.44,1.4
5.44051e-01,1.44,1.48
5.44053e-01,1.46,1.4
5.44054e-01,1.44,1.48
5.44056e-01,1.44,1.4
5.44058e-01,1.44,1.48
5.44059e-01,1.44,1.42
5.44061e-01,1.44,1.48
5.44062e-01,1.42,1.42
5.44064e-01,1.46,1.48
5.44066e-01,1.46,1.42
5.44067e-01,1.46,1.48
5.44069e-01,1.44,1.42
5.44070e-01,1.46,1.48
5.44072e-01,1.46,1.42
5.44074e-01,1.46,1.48
5.44075e-01,1.46,1.42
5.44077e-01,1.46,1.5
5.44078e-01,1.46,1.42
5.44080e-01,1.48,1.5
5.44082e-01,1.46,1.42
5.44083e-01,1.48,1.5
5.44085e-01,1.46,1.42
5.44086e-01,1.46,1.5
5.44088e-01,1.46,1.44
5.44090e-01,1.46,1.5
5.44091e-01,1.48,1.44
5.44093e-01,1.48,1.5
5.44094e-01,1.48,1.44
5.44096e-01,1.46,1.5
5.44098e-01,1.48,1.44
5.44099e-01,1.48,1.5
5.44101e-01,1.48,1.44
5.44102e-01,1.46,1.5
5.44104e-01,1.48,1.44
5.44106e-01,1.46,1.52
5.44107e-01,1.48,1.44
5.44109e-01,1.46,1.5
5.44110e-01,1.46,1.44
5.44112e-01,1.44,1.5
5.44114e-01,1.42,1.42
5.44115e-01,1.42,1.48
5.44117e-01,1.42,1.4
5.44118e-01,1.4,1.48
5.44120e-01,1.38,1.38
5.44122e-01,1.38,1.46
5.44123e-01,1.38,1.36
5.44125e-01,1.38,1.44
5.44126e-01,1.38,1.34
5.44128e-01,1.34,1.42
5.44130e-01,1.34,1.32
5.44131e-01,1.32,1.4
5.44133e-01,1.34,1.3
5.44134e-01,1.34,1.38
5.44136e-01,1.32,1.3
5.44138e-01,1.3,1.36
5.44139e-01,1.3,1.28
5.44141e-01,1.32,1.36
5.44142e-01,1.28,1.26
5.44144e-01,1.3,1.34
5.44146e-01,1.28,1.26
5.44147e-01,1.28,1.32
5.44149e-01,1.26,1.24
5.44150e-01,1.26,1.3
5.44152e-01,1.26,1.22
5.44154e-01,1.24,1.3
5.44155e-01,1.26,1.22
5.44157e-01,1.22,1.3
5.44158e-01,1.24,1.2
5.44160e-01,1.24,1.28
5.44162e-01,1.22,1.2
5.44163e-01,1.22,1.26
5.44165e-01,1.22,1.2
5.44166e-01,1.2,1.26
5.44168e-01,1.2,1.18
5.44170e-01,1.2,1.24
5.44171e-01,1.2,1.18
5.44173e-01,1.18,1.24
5.44174e-01,1.18,1.18
5.44176e-01,1.2,1.24
5.44178e-01,1.16,1.16
5.44179e-01,1.2,1.22
5.44181e-01,1.16,1.16
5.44182e-01,1.18,1.22
5.44184e-01,1.16,1.14
5.44186e-01,1.16,1.22
5.44187e-01,1.16,1.14
5.44189e-01,1.16,1.2
5.44190e-01,1.16,1.14
5.44192e-01,1.16,1.2
5.44194e-01,1.14,1.12
5.44195e-01,1.14,1.18
5.44197e-01,1.14,1.12
5.44198e-01,1.14,1.18
5.44200e-01,1.14,1.1
5.44202e-01,1.14,1.16
5.44203e-01,1.14,1.1
5.44205e-01,1.12,1.16
5.44206e-01,1.14,1.1
5.44208e-01,1.14,1.16
5.44210e-01,1.14,1.1
5.44211e-01,1.14,1.16
5.44213e-01,1.12,1.1
5.44214e-01,1.14,1.16
5.44216e-01,1.16,1.1
5.44218e-01,1.16,1.18
5.44219e-01,1.16,1.12
5.44221e-01,1.14,1.18
5.44222e-01,1.18,1.12
5.44224e-01,1.18,1.2
5.44226e-01,1.18,1.14
5.44227e-01,1.22,1.2
5.44229e-01,1.2,1.16
5.44230e-01,1.22,1.22
5.44232e-01,1.22,1.18
5.44234e-01,1.22,1.24
5.44235e-01,1.24,1.18
5.44237e-01,1.24,1.26
5.44238e-01,1.26,1.2
5.44240e-01,1.26,1.28
5.44242e-01,1.28,1.22
5.44243e-01,1.28,1.3
5.44245e-01,1.28,1.24
5.44246e-01,1.3,1.32
5.44248e-01,1.28,1.24
5.44250e-01,1.3,1.32
5.44251e-01,1.32,1.26
5.44253e-01,1.32,1.34
5.44254e-01,1.32,1.28
5.44256e-01,1.34,1.34
5.44258e-01,1.34,1.3
5.44259e-01,1.36,1.36
5.44261e-01,1.34,1.3
5.44262e-01,1.36,1.38
5.44264e-01,1.34,1.32
5.44266e-01,1.38,1.38
5.44267e-01,1.4,1.34
5.44269e-01,1.38,1.4
5.44270e-01,1.38,1.34
5.44272e-01,1.4,1.42
5.44274e-01,1.4,1.36
5.44275e-01,1.4,1.42
5.44277e-01,1.4,1.36
5.44278e-01,1.4,1.42
5.44280e-01,1.42,1.36
5.44282e-01,1.4,1.44
5.44283e-01,1.42,1.38
5.44285e-01,1.44,1.44
5.44286e-01,1.42,1.38
5.44288e-01,1.42,1.46
5.44290e-01,1.44,1.4
5.44291e-01,1.44,1.46
5.44293e-01,1.44,1.4
5.44294e-01,1.42,1.48
5.44296e-01,1.46,1.4
5.44298e-01,1.44,1.48
5.44299e-01,1.44,1.42
5.44301e-01,1.46,1.48
5.44302e-01,1.48,1.42
5.44304e-01,1.46,1.48
5.44306e-01,1.46,1.42
5.44307e-01,1.46,1.48
5.44309e-01,1.46,1.42
5.44310e-01,1.46,1.5
5.44312e-01,1.46,1.44
5.44314e-01,1.5,1.5
5.44315e-01,1.5,1.44
5.44317e-01,1.48,1.5
5.44318e-01,1.48,1.44
5.44320e-01,1.5,1.52
5.44322e-01,1.5,1.46
5.44323e-01,1.5,1.52
5.44325e-01,1.5,1.46
5.44326e-01,1.5,1.52
5.44328e-01,1.5,1.46
5.44330e-01,1.5,1.52
5.44331e-01,1.48,1.48
5.44333e-01,1.5,1.54
5.44334e-01,1.5,1.46
5.44336e-01,1.5,1.54
5.44338e-01,1.5,1.48
5.44339e-01,1.52,1.54
5.44341e-01,1.5,1.48
5.44342e-01,1.52,1.54
5.44344e-01,1.54,1.48
5.44346e-01,1.52,1.56
5.44347e-01,1.52,1.5
5.44349e-01,1.54,1.56
5.44350e-01,1.54,1.48
5.44352e-01,1.54,1.56
5.44354e-01,1.56,1.5
5.44355e-01,1.54,1.56
5.44357e-01,1.54,1.52
5.44358e-01,1.54,1.58
5.44360e-01,1.56,1.52
5.44362e-01,1.54,1.58
5.44363e-01,1.54,1.52
5.44365e-01,1.56,1.58
5.44366e-01,1.56,1.52
5.44368e-01,1.56,1.58
5.44370e-01,1.56,1.52
5.44371e-01,1.56,1.58
5.44373e-01,1.56,1.52
5.44374e-01,1.58,1.58
5.44376e-01,1.56,1.52
5.44378e-01,1.56,1.6
5.44379e-01,1.56,1.54
5.44381e-01,1.56,1.6
5.44382e-01,1.58,1.54
5.44384e-01,1.56,1.6
5.44386e-01,1.56,1.54
5.44387e-01,1.56,1.6
5.44389e-01,1.54,1.52
5.44390e-01,1.52,1.58
5.44392e-01,1.52,1.5
5.44394e-01,1.52,1.58
5.44395e-01,1.5,1.5
5.44397e-01,1.5,1.56
5.44398e-01,1.48,1.48
5.44400e-01,1.48,1.54
5.44402e-01,1.46,1.46
5.44403e-01,1.44,1.52
5.44405e-01,1.42,1.42
5.44406e-01,1.42,1.5
5.44408e-01,1.42,1.4
5.44410e-01,1.38,1.48
5.44411e-01,1.38,1.36
5.44413e-01,1.36,1.44
5.44414e-01,1.36,1.34
5.44416e-01,1.32,1.42
5.44418e-01,1.34,1.3
5.44419e-01,1.3,1.38
5.44421e-01,1.28,1.28
5.44422e-01,1.26,1.36
5.44424e-01,1.26,1.24
5.44426e-01,1.24,1.32
5.44427e-01,1.22,1.22
5.44429e-01,1.2,1.3
5.44430e-01,1.22,1.18
5.44432e-01,1.18,1.28
