Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.449709e-01,0.02,0.06
6.449710e-01,0.04,-3.8147e-08
6.449712e-01,0.04,0.06
6.449714e-01,0.04,-3.8147e-08
6.449715e-01,0.02,0.06
6.449717e-01,0.02,-3.8147e-08
6.449718e-01,0.04,0.06
6.449720e-01,0.04,-3.8147e-08
6.449722e-01,0.02,0.06
6.449723e-01,0.04,-3.8147e-08
6.449725e-01,0.04,0.06
6.449726e-01,0.04,-3.8147e-08
6.449728e-01,0.04,0.06
6.449730e-01,0.04,-3.8147e-08
6.449731e-01,0.04,0.06
6.449733e-01,0.04,-3.8147e-08
6.449734e-01,0.04,0.06
6.449736e-01,0.04,-3.8147e-08
6.449738e-01,0.02,0.06
6.449739e-01,0.02,-3.8147e-08
6.449741e-01,0.02,0.06
6.449742e-01,0.04,-3.8147e-08
6.449744e-01,0.04,0.06
6.449746e-01,0.04,-3.8147e-08
6.449747e-01,0.04,0.06
6.449749e-01,0.04,0.02
6.449750e-01,0.02,0.06
6.449752e-01,0.02,-3.8147e-08
6.449754e-01,0.04,0.06
6.449755e-01,0.04,0.02
6.449757e-01,0.02,0.06
6.449758e-01,0.04,0.02
6.449760e-01,0.04,0.08
6.449762e-01,0.04,0.02
6.449763e-01,0.04,0.06
6.449765e-01,0.04,0.02
6.449766e-01,0.04,0.06
6.449768e-01,0.02,-3.8147e-08
6.449770e-01,0.02,0.06
6.449771e-01,0.02,-3.8147e-08
6.449773e-01,0.04,0.06
6.449774e-01,0.04,-3.8147e-08
6.449776e-01,0.04,0.06
6.449778e-01,0.04,-3.8147e-08
6.449779e-01,0.04,0.08
6.449781e-01,0.04,-3.8147e-08
6.449782e-01,0.04,0.06
6.449784e-01,0.04,-3.8147e-08
6.449786e-01,0.04,0.06
6.449787e-01,0.04,-0.02
6.449789e-01,0.02,0.06
6.449790e-01,0.04,-3.8147e-08
6.449792e-01,0.02,0.06
6.449794e-01,0.04,-3.8147e-08
6.449795e-01,0.04,0.06
6.449797e-01,0.04,-3.8147e-08
6.449798e-01,0.04,0.06
6.449800e-01,0.04,-3.8147e-08
6.449802e-01,0.04,0.06
6.449803e-01,0.02,-3.8147e-08
6.449805e-01,0.02,0.06
6.449806e-01,0.02,-3.8147e-08
6.449808e-01,0.04,0.06
6.449810e-01,0.04,-3.8147e-08
6.449811e-01,0.04,0.06
6.449813e-01,0.04,-3.8147e-08
6.449814e-01,0.04,0.06
6.449816e-01,0.02,-3.8147e-08
6.449818e-01,0.02,0.06
6.449819e-01,0.04,-3.8147e-08
6.449821e-01,0.04,0.04
6.449822e-01,0.02,-3.8147e-08
6.449824e-01,0.04,0.06
6.449826e-01,0.04,-3.8147e-08
6.449827e-01,0.04,0.04
6.449829e-01,0.02,-3.8147e-08
6.449830e-01,0.04,0.06
6.449832e-01,0.02,-3.8147e-08
6.449834e-01,0.04,0.06
6.449835e-01,0.02,-3.8147e-08
6.449837e-01,0.04,0.06
6.449838e-01,0.04,-3.8147e-08
6.449840e-01,0.04,0.06
6.449842e-01,0.04,-3.8147e-08
6.449843e-01,0.02,0.06
6.449845e-01,0.04,-3.8147e-08
6.449846e-01,0.04,0.06
6.449848e-01,0.02,-3.8147e-08
6.449850e-01,0.02,0.06
6.449851e-01,0.02,-3.8147e-08
6.449853e-01,0.04,0.06
6.449854e-01,0.02,-3.8147e-08
6.449856e-01,0.04,0.06
6.449858e-01,0.02,-3.8147e-08
6.449859e-01,0.02,0.06
6.449861e-01,0.02,-3.8147e-08
6.449862e-01,0.02,0.06
6.449864e-01,0.04,-3.8147e-08
6.449866e-01,0.02,0.06
6.449867e-01,0.02,-3.8147e-08
6.449869e-01,0.02,0.06
6.449870e-01,0.04,-3.8147e-08
6.449872e-01,0.02,0.06
6.449874e-01,0.02,-3.8147e-08
6.449875e-01,0.04,0.06
6.449877e-01,0.02,-3.8147e-08
6.449878e-01,0.04,0.06
6.449880e-01,0.04,-3.8147e-08
6.449882e-01,0.02,0.06
6.449883e-01,0.02,-3.8147e-08
6.449885e-01,0.04,0.06
6.449886e-01,0.04,-3.8147e-08
6.449888e-01,0.04,0.06
6.449890e-01,0.04,-3.8147e-08
6.449891e-01,0.04,0.06
6.449893e-01,0.04,-3.8147e-08
6.449894e-01,0.04,0.06
6.449896e-01,0.04,-3.8147e-08
6.449898e-01,0.02,0.06
6.449899e-01,0.02,-3.8147e-08
6.449901e-01,0.02,0.06
6.449902e-01,0.02,-3.8147e-08
6.449904e-01,0.04,0.06
6.449906e-01,0.02,-3.8147e-08
6.449907e-01,0.04,0.06
6.449909e-01,0.04,-3.8147e-08
6.449910e-01,0.02,0.06
6.449912e-01,0.04,-3.8147e-08
6.449914e-01,0.04,0.06
6.449915e-01,0.04,-3.8147e-08
6.449917e-01,0.04,0.06
6.449918e-01,0.02,-3.8147e-08
6.449920e-01,0.04,0.06
6.449922e-01,0.02,-3.8147e-08
6.449923e-01,0.02,0.06
6.449925e-01,0.02,-3.8147e-08
6.449926e-01,0.04,0.06
6.449928e-01,0.02,-3.8147e-08
6.449930e-01,0.04,0.06
6.449931e-01,0.04,-3.8147e-08
6.449933e-01,0.02,0.06
6.449934e-01,0.04,-3.8147e-08
6.449936e-01,0.04,0.06
6.449938e-01,0.04,-3.8147e-08
6.449939e-01,0.04,0.06
6.449941e-01,0.04,-3.8147e-08
6.449942e-01,0.04,0.06
6.449944e-01,0.04,-3.8147e-08
6.449946e-01,0.04,0.06
6.449947e-01,0.04,-3.8147e-08
6.449949e-01,0.04,0.06
6.449950e-01,0.04,-3.8147e-08
6.449952e-01,0.04,0.06
6.449954e-01,0.04,-3.8147e-08
6.449955e-01,0.02,0.06
6.449957e-01,0.04,-3.8147e-08
6.449958e-01,0.02,0.06
6.449960e-01,0.04,-3.8147e-08
6.449962e-01,0.02,0.06
6.449963e-01,0.04,-3.8147e-08
6.449965e-01,0.04,0.06
6.449966e-01,0.02,-3.8147e-08
6.449968e-01,0.02,0.06
6.449970e-01,0.02,-3.8147e-08
6.449971e-01,0.04,0.06
6.449973e-01,-3.8147e-08,-3.8147e-08
6.449974e-01,0.02,0.06
6.449976e-01,0.02,-3.8147e-08
6.449978e-01,0.02,0.06
6.449979e-01,0.04,-3.8147e-08
6.449981e-01,0.02,0.06
6.449982e-01,0.04,-3.8147e-08
6.449984e-01,0.02,0.06
6.449986e-01,0.02,-3.8147e-08
6.449987e-01,0.04,0.06
6.449989e-01,0.04,-3.8147e-08
6.449990e-01,0.02,0.06
6.449992e-01,0.04,-3.8147e-08
6.449994e-01,0.04,0.06
6.449995e-01,0.04,-3.8147e-08
6.449997e-01,0.04,0.06
6.449998e-01,0.04,-3.8147e-08
6.450000e-01,0.04,0.06
6.450002e-01,0.02,-3.8147e-08
6.450003e-01,0.06,0.06
6.450005e-01,0.04,-3.8147e-08
6.450006e-01,0.02,0.06
6.450008e-01,0.04,-3.8147e-08
6.450010e-01,0.02,0.06
6.450011e-01,0.02,-3.8147e-08
6.450013e-01,0.04,0.06
6.450014e-01,0.04,-3.8147e-08
6.450016e-01,0.04,0.06
6.450018e-01,0.04,-3.8147e-08
6.450019e-01,0.04,0.06
6.450021e-01,0.04,-3.8147e-08
6.450022e-01,0.02,0.06
6.450024e-01,0.02,-3.8147e-08
6.450026e-01,0.04,0.06
6.450027e-01,0.04,-3.8147e-08
6.450029e-01,0.04,0.06
6.450030e-01,0.04,-3.8147e-08
6.450032e-01,0.02,0.06
6.450034e-01,0.02,-3.8147e-08
6.450035e-01,0.06,0.06
6.450037e-01,0.04,-3.8147e-08
6.450038e-01,0.04,0.06
6.450040e-01,0.04,-3.8147e-08
6.450042e-01,0.04,0.06
6.450043e-01,0.02,-3.8147e-08
6.450045e-01,0.02,0.06
6.450046e-01,0.02,-3.8147e-08
6.450048e-01,0.04,0.06
6.450050e-01,0.02,-3.8147e-08
6.450051e-01,0.02,0.06
6.450053e-01,0.02,-3.8147e-08
6.450054e-01,0.02,0.06
6.450056e-01,0.02,-3.8147e-08
6.450058e-01,0.04,0.06
6.450059e-01,0.04,-3.8147e-08
6.450061e-01,0.02,0.06
6.450062e-01,0.02,-3.8147e-08
6.450064e-01,0.02,0.06
6.450066e-01,0.04,-3.8147e-08
6.450067e-01,-3.8147e-08,0.06
6.450069e-01,0.04,-3.8147e-08
6.450070e-01,0.02,0.06
6.450072e-01,0.02,-3.8147e-08
6.450074e-01,0.04,0.06
6.450075e-01,0.04,-3.8147e-08
6.450077e-01,0.04,0.06
6.450078e-01,0.02,-3.8147e-08
6.450080e-01,0.02,0.06
6.450082e-01,0.04,-3.8147e-08
6.450083e-01,0.04,0.06
6.450085e-01,0.04,-3.8147e-08
6.450086e-01,0.04,0.06
6.450088e-01,0.02,0.02
6.450090e-01,0.04,0.06
6.450091e-01,0.04,-3.8147e-08
6.450093e-01,0.04,0.06
6.450094e-01,0.04,-3.8147e-08
6.450096e-01,0.04,0.06
6.450098e-01,0.02,-3.8147e-08
6.450099e-01,0.04,0.06
6.450101e-01,0.02,-3.8147e-08
6.450102e-01,0.04,0.06
6.450104e-01,0.02,-3.8147e-08
6.450106e-01,0.02,0.06
6.450107e-01,0.04,-3.8147e-08
6.450109e-01,0.04,0.06
6.450110e-01,0.04,-3.8147e-08
6.450112e-01,0.04,0.06
6.450114e-01,0.04,-3.8147e-08
6.450115e-01,0.02,0.06
6.450117e-01,0.04,-3.8147e-08
6.450118e-01,0.02,0.06
6.450120e-01,0.04,-3.8147e-08
6.450122e-01,0.04,0.06
6.450123e-01,0.04,-3.8147e-08
6.450125e-01,0.04,0.06
6.450126e-01,0.04,-3.8147e-08
6.450128e-01,0.02,0.06
6.450130e-01,0.02,-3.8147e-08
6.450131e-01,0.02,0.06
6.450133e-01,0.04,-3.8147e-08
6.450134e-01,0.04,0.06
6.450136e-01,0.02,-3.8147e-08
6.450138e-01,0.04,0.06
6.450139e-01,0.04,-3.8147e-08
6.450141e-01,0.02,0.06
6.450142e-01,0.02,-3.8147e-08
6.450144e-01,0.04,0.06
6.450146e-01,0.02,-0.02
6.450147e-01,0.02,0.06
6.450149e-01,0.04,-3.8147e-08
6.450150e-01,-3.8147e-08,0.06
6.450152e-01,0.04,-3.8147e-08
6.450154e-01,0.04,0.06
6.450155e-01,0.02,-3.8147e-08
6.450157e-01,0.04,0.06
6.450158e-01,0.04,-3.8147e-08
6.450160e-01,0.04,0.06
6.450162e-01,0.04,-3.8147e-08
6.450163e-01,0.02,0.06
6.450165e-01,0.04,-3.8147e-08
6.450166e-01,0.02,0.06
6.450168e-01,0.04,-3.8147e-08
6.450170e-01,0.02,0.06
6.450171e-01,0.02,-3.8147e-08
6.450173e-01,0.02,0.06
6.450174e-01,0.04,-3.8147e-08
6.450176e-01,0.04,0.04
6.450178e-01,0.04,-3.8147e-08
6.450179e-01,0.04,0.04
6.450181e-01,0.02,-3.8147e-08
6.450182e-01,0.02,0.06
6.450184e-01,0.02,-3.8147e-08
6.450186e-01,0.02,0.06
6.450187e-01,0.02,-0.02
6.450189e-01,0.02,0.06
6.450190e-01,0.04,-3.8147e-08
6.450192e-01,0.04,0.06
6.450194e-01,0.04,-3.8147e-08
6.450195e-01,0.04,0.06
6.450197e-01,0.06,-0.02
6.450198e-01,0.02,0.06
6.450200e-01,0.04,-3.8147e-08
6.450202e-01,0.04,0.06
6.450203e-01,0.02,-3.8147e-08
6.450205e-01,0.04,0.06
6.450206e-01,0.04,-3.8147e-08
6.450208e-01,0.04,0.06
6.450210e-01,0.04,-3.8147e-08
6.450211e-01,0.02,0.06
6.450213e-01,0.04,-3.8147e-08
6.450214e-01,0.04,0.06
6.450216e-01,0.04,-3.8147e-08
6.450218e-01,0.04,0.06
6.450219e-01,0.02,-3.8147e-08
6.450221e-01,0.02,0.06
6.450222e-01,0.02,-3.8147e-08
6.450224e-01,0.04,0.06
6.450226e-01,0.04,-3.8147e-08
6.450227e-01,0.04,0.06
6.450229e-01,0.04,-3.8147e-08
6.450230e-01,0.04,0.06
6.450232e-01,0.04,-3.8147e-08
6.450234e-01,0.04,0.06
6.450235e-01,0.04,-3.8147e-08
6.450237e-01,0.04,0.06
6.450238e-01,0.02,-3.8147e-08
6.450240e-01,0.04,0.06
6.450242e-01,0.02,-3.8147e-08
6.450243e-01,0.06,0.06
6.450245e-01,0.04,-3.8147e-08
6.450246e-01,0.04,0.06
6.450248e-01,0.04,-3.8147e-08
6.450250e-01,0.04,0.06
6.450251e-01,0.04,-3.8147e-08
6.450253e-01,0.04,0.06
6.450254e-01,0.06,0.02
6.450256e-01,0.04,0.06
6.450258e-01,0.04,0.02
6.450259e-01,0.06,0.06
6.450261e-01,0.04,-3.8147e-08
6.450262e-01,0.04,0.06
6.450264e-01,0.02,0.02
6.450266e-01,0.06,0.06
6.450267e-01,0.04,-3.8147e-08
6.450269e-01,0.04,0.06
6.450270e-01,0.02,-3.8147e-08
6.450272e-01,0.04,0.06
6.450274e-01,0.02,-3.8147e-08
6.450275e-01,0.04,0.06
6.450277e-01,0.02,-3.8147e-08
6.450278e-01,0.04,0.06
6.450280e-01,0.04,-3.8147e-08
6.450282e-01,0.04,0.06
6.450283e-01,0.04,-3.8147e-08
6.450285e-01,0.04,0.06
6.450286e-01,0.02,0.02
6.450288e-01,0.04,0.06
6.450290e-01,0.04,-3.8147e-08
6.450291e-01,0.04,0.06
6.450293e-01,0.02,-3.8147e-08
6.450294e-01,0.04,0.06
6.450296e-01,0.04,-3.8147e-08
6.450298e-01,0.04,0.08
6.450299e-01,0.06,-3.8147e-08
6.450301e-01,0.02,0.06
6.450302e-01,0.04,-3.8147e-08
6.450304e-01,0.02,0.06
6.450306e-01,0.04,-3.8147e-08
6.450307e-01,0.02,0.06
6.450309e-01,0.04,-3.8147e-08
6.450310e-01,0.04,0.06
6.450312e-01,0.02,-3.8147e-08
6.450314e-01,0.04,0.06
6.450315e-01,0.04,-3.8147e-08
6.450317e-01,0.02,0.06
6.450318e-01,0.04,-3.8147e-08
6.450320e-01,0.04,0.06
6.450322e-01,0.04,-3.8147e-08
6.450323e-01,0.02,0.06
6.450325e-01,0.02,-3.8147e-08
6.450326e-01,0.04,0.06
6.450328e-01,0.04,-3.8147e-08
6.450330e-01,-3.8147e-08,0.06
6.450331e-01,0.04,-0.02
6.450333e-01,0.04,0.06
6.450334e-01,0.02,-3.8147e-08
6.450336e-01,0.04,0.06
6.450338e-01,0.02,-3.8147e-08
6.450339e-01,0.04,0.06
6.450341e-01,0.02,-3.8147e-08
6.450342e-01,0.04,0.06
6.450344e-01,0.04,-3.8147e-08
6.450346e-01,0.02,0.06
6.450347e-01,0.02,0.02
6.450349e-01,0.04,0.06
6.450350e-01,0.04,-3.8147e-08
6.450352e-01,0.02,0.06
6.450354e-01,0.04,-3.8147e-08
6.450355e-01,0.02,0.06
6.450357e-01,0.04,-3.8147e-08
6.450358e-01,0.04,0.06
6.450360e-01,0.04,-3.8147e-08
6.450362e-01,0.04,0.06
6.450363e-01,0.04,-3.8147e-08
6.450365e-01,0.06,0.06
6.450366e-01,0.04,-3.8147e-08
6.450368e-01,0.02,0.06
6.450370e-01,0.04,-3.8147e-08
6.450371e-01,0.04,0.06
6.450373e-01,0.04,-3.8147e-08
6.450374e-01,0.04,0.06
6.450376e-01,0.02,-3.8147e-08
6.450378e-01,0.04,0.06
6.450379e-01,0.04,-3.8147e-08
6.450381e-01,0.02,0.06
6.450382e-01,0.02,-3.8147e-08
6.450384e-01,0.04,0.06
6.450386e-01,0.02,-3.8147e-08
6.450387e-01,0.02,0.06
6.450389e-01,0.02,-3.8147e-08
6.450390e-01,0.02,0.06
6.450392e-01,0.04,-3.8147e-08
6.450394e-01,-3.8147e-08,0.06
6.450395e-01,0.02,-3.8147e-08
6.450397e-01,0.04,0.06
6.450398e-01,0.04,-3.8147e-08
6.450400e-01,0.04,0.06
6.450402e-01,0.04,-3.8147e-08
6.450403e-01,0.02,0.06
6.450405e-01,0.04,-3.8147e-08
6.450406e-01,0.04,0.06
6.450408e-01,0.04,-3.8147e-08
6.450410e-01,0.04,0.06
6.450411e-01,0.04,-3.8147e-08
6.450413e-01,0.04,0.06
6.450414e-01,0.04,-3.8147e-08
6.450416e-01,0.02,0.06
6.450418e-01,0.04,-3.8147e-08
6.450419e-01,0.02,0.06
6.450421e-01,0.02,-3.8147e-08
6.450422e-01,0.02,0.06
6.450424e-01,0.04,-3.8147e-08
6.450426e-01,0.04,0.06
6.450427e-01,0.02,-3.8147e-08
6.450429e-01,0.04,0.06
6.450430e-01,0.02,-3.8147e-08
6.450432e-01,0.04,0.06
6.450434e-01,-3.8147e-08,-3.8147e-08
6.450435e-01,0.02,0.06
6.450437e-01,0.02,-3.8147e-08
6.450438e-01,0.02,0.06
6.450440e-01,0.04,-3.8147e-08
6.450442e-01,0.04,0.06
6.450443e-01,0.04,-3.8147e-08
6.450445e-01,0.02,0.06
6.450446e-01,0.06,-0.02
6.450448e-01,0.02,0.06
6.450450e-01,0.04,-3.8147e-08
6.450451e-01,0.04,0.06
6.450453e-01,0.04,-3.8147e-08
6.450454e-01,0.04,0.06
6.450456e-01,0.04,-3.8147e-08
6.450458e-01,0.04,0.06
6.450459e-01,-3.8147e-08,-3.8147e-08
6.450461e-01,0.04,0.06
6.450462e-01,0.04,-3.8147e-08
6.450464e-01,0.02,0.06
6.450466e-01,0.02,-3.8147e-08
6.450467e-01,0.02,0.06
6.450469e-01,0.02,-3.8147e-08
6.450470e-01,0.04,0.06
6.450472e-01,0.02,-3.8147e-08
6.450474e-01,0.04,0.06
6.450475e-01,0.04,-3.8147e-08
6.450477e-01,0.02,0.06
6.450478e-01,0.02,-3.8147e-08
6.450480e-01,0.02,0.06
6.450482e-01,0.02,-3.8147e-08
6.450483e-01,0.04,0.06
6.450485e-01,0.02,-3.8147e-08
6.450486e-01,0.04,0.06
6.450488e-01,0.02,-3.8147e-08
6.450490e-01,0.04,0.06
6.450491e-01,0.06,-3.8147e-08
6.450493e-01,0.02,0.06
6.450494e-01,0.02,-3.8147e-08
6.450496e-01,0.04,0.06
6.450498e-01,0.04,-3.8147e-08
6.450499e-01,-3.8147e-08,0.06
6.450501e-01,0.02,-3.8147e-08
6.450502e-01,0.04,0.06
6.450504e-01,0.02,-3.8147e-08
6.450506e-01,0.06,0.06
6.450507e-01,0.04,-3.8147e-08
6.450509e-01,0.04,0.06
6.450510e-01,0.04,-3.8147e-08
6.450512e-01,0.04,0.06
6.450514e-01,0.04,-3.8147e-08
6.450515e-01,0.04,0.06
6.450517e-01,0.04,-3.8147e-08
6.450518e-01,0.04,0.06
6.450520e-01,0.02,-3.8147e-08
6.450522e-01,0.04,0.08
6.450523e-01,0.04,-3.8147e-08
6.450525e-01,0.02,0.06
6.450526e-01,0.04,-3.8147e-08
6.450528e-01,0.02,0.06
6.450530e-01,0.02,-3.8147e-08
6.450531e-01,0.04,0.06
6.450533e-01,0.04,-3.8147e-08
6.450534e-01,0.04,0.06
6.450536e-01,0.04,-3.8147e-08
6.450538e-01,0.04,0.06
6.450539e-01,0.04,-3.8147e-08
6.450541e-01,0.04,0.06
6.450542e-01,0.02,-3.8147e-08
6.450544e-01,-3.8147e-08,0.06
6.450546e-01,0.04,-3.8147e-08
6.450547e-01,0.04,0.06
6.450549e-01,0.04,-3.8147e-08
6.450550e-01,0.04,0.06
6.450552e-01,0.02,-3.8147e-08
6.450554e-01,0.02,0.06
6.450555e-01,0.04,-3.8147e-08
6.450557e-01,0.04,0.06
6.450558e-01,0.04,-3.8147e-08
6.450560e-01,0.04,0.06
6.450562e-01,0.06,-3.8147e-08
6.450563e-01,0.04,0.06
6.450565e-01,0.04,-3.8147e-08
6.450566e-01,0.02,0.06
6.450568e-01,0.04,-3.8147e-08
6.450570e-01,0.02,0.06
6.450571e-01,0.04,-3.8147e-08
6.450573e-01,0.02,0.06
6.450574e-01,0.02,-3.8147e-08
6.450576e-01,0.04,0.06
6.450578e-01,0.02,-3.8147e-08
6.450579e-01,0.04,0.06
6.450581e-01,0.02,-3.8147e-08
6.450582e-01,0.02,0.06
6.450584e-01,0.02,-3.8147e-08
6.450586e-01,0.02,0.06
6.450587e-01,0.04,-3.8147e-08
6.450589e-01,0.02,0.06
6.450590e-01,0.04,-3.8147e-08
6.450592e-01,0.06,0.06
6.450594e-01,0.04,-3.8147e-08
6.450595e-01,0.04,0.06
6.450597e-01,0.02,-3.8147e-08
6.450598e-01,0.02,0.06
6.450600e-01,0.04,-3.8147e-08
6.450602e-01,0.06,0.06
6.450603e-01,0.04,-3.8147e-08
6.450605e-01,0.06,0.06
6.450606e-01,0.04,0.02
6.450608e-01,0.02,0.06
6.450610e-01,0.02,-3.8147e-08
6.450611e-01,0.02,0.06
6.450613e-01,0.04,-3.8147e-08
6.450614e-01,0.04,0.06
6.450616e-01,0.04,-3.8147e-08
6.450618e-01,0.02,0.06
6.450619e-01,0.04,-3.8147e-08
6.450621e-01,0.04,0.06
6.450622e-01,0.04,-3.8147e-08
6.450624e-01,0.04,0.06
6.450626e-01,0.02,-3.8147e-08
6.450627e-01,0.02,0.06
6.450629e-01,0.04,-3.8147e-08
6.450630e-01,0.04,0.06
6.450632e-01,0.02,-3.8147e-08
6.450634e-01,0.04,0.06
6.450635e-01,0.02,-3.8147e-08
6.450637e-01,0.04,0.06
6.450638e-01,0.04,-3.8147e-08
6.450640e-01,0.04,0.06
6.450642e-01,0.04,-3.8147e-08
6.450643e-01,0.04,0.06
6.450645e-01,0.06,-3.8147e-08
6.450646e-01,0.04,0.06
6.450648e-01,0.02,-3.8147e-08
6.450650e-01,0.02,0.06
6.450651e-01,0.04,-3.8147e-08
6.450653e-01,0.04,0.06
6.450654e-01,0.04,-3.8147e-08
6.450656e-01,0.04,0.06
6.450658e-01,0.04,0.02
6.450659e-01,0.02,0.06
6.450661e-01,0.04,-3.8147e-08
6.450662e-01,0.02,0.06
6.450664e-01,0.04,-3.8147e-08
6.450666e-01,0.04,0.06
6.450667e-01,0.04,-3.8147e-08
6.450669e-01,0.04,0.08
6.450670e-01,0.04,-3.8147e-08
6.450672e-01,0.04,0.06
6.450674e-01,0.02,-3.8147e-08
6.450675e-01,0.04,0.06
6.450677e-01,0.04,-3.8147e-08
6.450678e-01,0.04,0.06
6.450680e-01,0.04,-3.8147e-08
6.450682e-01,0.04,0.06
6.450683e-01,0.04,-3.8147e-08
6.450685e-01,0.02,0.06
6.450686e-01,0.02,-3.8147e-08
6.450688e-01,0.02,0.06
6.450690e-01,0.04,-3.8147e-08
6.450691e-01,0.04,0.06
6.450693e-01,0.02,0.02
6.450694e-01,0.04,0.06
6.450696e-01,0.04,-3.8147e-08
6.450698e-01,0.02,0.06
6.450699e-01,0.04,-3.8147e-08
6.450701e-01,0.02,0.06
6.450702e-01,-3.8147e-08,-3.8147e-08
6.450704e-01,0.04,0.06
6.450706e-01,0.04,-3.8147e-08
6.450707e-01,0.02,0.06
6.450709e-01,0.02,-3.8147e-08
6.450710e-01,0.04,0.06
6.450712e-01,0.04,-3.8147e-08
6.450714e-01,0.04,0.06
6.450715e-01,0.02,-3.8147e-08
6.450717e-01,0.02,0.06
6.450718e-01,0.04,-3.8147e-08
6.450720e-01,0.02,0.06
6.450722e-01,0.04,-3.8147e-08
6.450723e-01,0.02,0.06
6.450725e-01,0.04,-3.8147e-08
6.450726e-01,0.02,0.06
6.450728e-01,0.04,-3.8147e-08
6.450730e-01,0.04,0.06
6.450731e-01,0.02,-3.8147e-08
6.450733e-01,0.06,0.06
6.450734e-01,0.04,-3.8147e-08
6.450736e-01,0.02,0.06
6.450738e-01,0.04,-3.8147e-08
6.450739e-01,0.04,0.06
6.450741e-01,0.04,-3.8147e-08
6.450742e-01,0.02,0.06
6.450744e-01,0.04,-3.8147e-08
6.450746e-01,0.02,0.06
6.450747e-01,0.04,-3.8147e-08
6.450749e-01,0.04,0.06
6.450750e-01,0.04,-3.8147e-08
6.450752e-01,0.04,0.06
6.450754e-01,0.06,-3.8147e-08
6.450755e-01,0.04,0.06
6.450757e-01,0.04,-3.8147e-08
6.450758e-01,0.04,0.06
6.450760e-01,0.04,-3.8147e-08
6.450762e-01,0.02,0.06
6.450763e-01,0.04,-3.8147e-08
6.450765e-01,0.02,0.06
6.450766e-01,0.04,0.02
6.450768e-01,0.04,0.06
6.450770e-01,0.02,-3.8147e-08
6.450771e-01,0.04,0.06
6.450773e-01,0.04,-3.8147e-08
6.450774e-01,0.02,0.06
6.450776e-01,0.04,-3.8147e-08
6.450778e-01,0.02,0.06
6.450779e-01,0.04,-3.8147e-08
6.450781e-01,0.02,0.06
6.450782e-01,0.06,-3.8147e-08
6.450784e-01,0.04,0.06
6.450786e-01,0.02,-3.8147e-08
6.450787e-01,0.02,0.06
6.450789e-01,0.04,-3.8147e-08
6.450790e-01,0.02,0.06
6.450792e-01,0.04,-3.8147e-08
6.450794e-01,0.04,0.06
6.450795e-01,0.04,-3.8147e-08
6.450797e-01,0.04,0.06
6.450798e-01,0.04,-3.8147e-08
6.450800e-01,0.02,0.06
6.450802e-01,0.02,-3.8147e-08
6.450803e-01,0.02,0.06
6.450805e-01,0.04,-3.8147e-08
6.450806e-01,0.04,0.06
6.450808e-01,0.04,-3.8147e-08
6.450810e-01,0.04,0.06
6.450811e-01,0.02,-3.8147e-08
6.450813e-01,0.04,0.06
6.450814e-01,0.04,-3.8147e-08
6.450816e-01,0.02,0.06
6.450818e-01,0.04,-3.8147e-08
6.450819e-01,0.04,0.06
6.450821e-01,0.02,-3.8147e-08
6.450822e-01,0.04,0.06
6.450824e-01,0.04,-3.8147e-08
6.450826e-01,0.04,0.06
6.450827e-01,0.04,-3.8147e-08
6.450829e-01,0.04,0.06
6.450830e-01,0.04,-3.8147e-08
6.450832e-01,0.04,0.06
6.450834e-01,0.04,-3.8147e-08
6.450835e-01,0.02,0.06
6.450837e-01,0.04,-3.8147e-08
6.450838e-01,0.02,0.06
6.450840e-01,0.02,-3.8147e-08
6.450842e-01,0.04,0.06
6.450843e-01,0.04,-3.8147e-08
6.450845e-01,0.04,0.06
6.450846e-01,0.02,-3.8147e-08
6.450848e-01,0.04,0.06
6.450850e-01,0.04,-3.8147e-08
6.450851e-01,0.04,0.06
6.450853e-01,0.04,-3.8147e-08
6.450854e-01,0.04,0.06
6.450856e-01,0.04,-3.8147e-08
6.450858e-01,0.04,0.06
6.450859e-01,0.04,-3.8147e-08
6.450861e-01,0.02,0.06
6.450862e-01,0.04,-3.8147e-08
6.450864e-01,0.04,0.06
6.450866e-01,0.04,-3.8147e-08
6.450867e-01,0.04,0.06
6.450869e-01,0.06,-3.8147e-08
6.450870e-01,0.02,0.06
6.450872e-01,0.02,-3.8147e-08
6.450874e-01,0.04,0.06
6.450875e-01,0.04,-3.8147e-08
6.450877e-01,0.04,0.06
6.450878e-01,0.04,-3.8147e-08
6.450880e-01,0.04,0.06
6.450882e-01,0.04,-3.8147e-08
6.450883e-01,0.04,0.06
6.450885e-01,0.06,-3.8147e-08
6.450886e-01,0.02,0.06
6.450888e-01,0.04,-3.8147e-08
6.450890e-01,0.04,0.06
6.450891e-01,0.02,-3.8147e-08
6.450893e-01,0.02,0.06
6.450894e-01,0.02,-3.8147e-08
6.450896e-01,0.04,0.06
6.450898e-01,0.02,-3.8147e-08
6.450899e-01,0.04,0.06
6.450901e-01,0.02,-3.8147e-08
6.450902e-01,0.04,0.06
6.450904e-01,0.04,-3.8147e-08
6.450906e-01,0.02,0.06
