Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.260066e-01,0.48,0.44
6.260067e-01,0.48,0.5
6.260069e-01,0.48,0.44
6.260070e-01,0.48,0.5
6.260072e-01,0.46,0.44
6.260074e-01,0.46,0.5
6.260075e-01,0.46,0.44
6.260077e-01,0.46,0.5
6.260078e-01,0.48,0.44
6.260080e-01,0.48,0.5
6.260082e-01,0.48,0.44
6.260083e-01,0.48,0.5
6.260085e-01,0.48,0.44
6.260086e-01,0.46,0.5
6.260088e-01,0.48,0.44
6.260090e-01,0.5,0.5
6.260091e-01,0.46,0.44
6.260093e-01,0.46,0.52
6.260094e-01,0.46,0.44
6.260096e-01,0.48,0.5
6.260098e-01,0.46,0.44
6.260099e-01,0.46,0.5
6.260101e-01,0.44,0.44
6.260102e-01,0.48,0.5
6.260104e-01,0.46,0.44
6.260106e-01,0.48,0.5
6.260107e-01,0.46,0.44
6.260109e-01,0.48,0.5
6.260110e-01,0.48,0.44
6.260112e-01,0.48,0.5
6.260114e-01,0.46,0.44
6.260115e-01,0.46,0.5
6.260117e-01,0.46,0.44
6.260118e-01,0.46,0.5
6.260120e-01,0.46,0.44
6.260122e-01,0.46,0.5
6.260123e-01,0.46,0.44
6.260125e-01,0.48,0.5
6.260126e-01,0.46,0.44
6.260128e-01,0.46,0.5
6.260130e-01,0.46,0.44
6.260131e-01,0.46,0.5
6.260133e-01,0.48,0.44
6.260134e-01,0.46,0.5
6.260136e-01,0.46,0.44
6.260138e-01,0.46,0.5
6.260139e-01,0.5,0.44
6.260141e-01,0.46,0.5
6.260142e-01,0.48,0.46
6.260144e-01,0.48,0.5
6.260146e-01,0.46,0.46
6.260147e-01,0.48,0.5
6.260149e-01,0.46,0.46
6.260150e-01,0.46,0.5
6.260152e-01,0.48,0.44
6.260154e-01,0.46,0.5
6.260155e-01,0.48,0.46
6.260157e-01,0.48,0.5
6.260158e-01,0.48,0.44
6.260160e-01,0.46,0.5
6.260162e-01,0.48,0.44
6.260163e-01,0.48,0.5
6.260165e-01,0.46,0.44
6.260166e-01,0.46,0.5
6.260168e-01,0.48,0.44
6.260170e-01,0.48,0.5
6.260171e-01,0.46,0.44
6.260173e-01,0.46,0.5
6.260174e-01,0.46,0.44
6.260176e-01,0.46,0.5
6.260178e-01,0.48,0.44
6.260179e-01,0.46,0.5
6.260181e-01,0.46,0.44
6.260182e-01,0.46,0.5
6.260184e-01,0.46,0.44
6.260186e-01,0.46,0.5
6.260187e-01,0.46,0.44
6.260189e-01,0.46,0.5
6.260190e-01,0.48,0.44
6.260192e-01,0.46,0.5
6.260194e-01,0.48,0.44
6.260195e-01,0.46,0.5
6.260197e-01,0.46,0.44
6.260198e-01,0.46,0.5
6.260200e-01,0.46,0.44
6.260202e-01,0.48,0.5
6.260203e-01,0.48,0.46
6.260205e-01,0.46,0.5
6.260206e-01,0.46,0.44
6.260208e-01,0.48,0.5
6.260210e-01,0.48,0.44
6.260211e-01,0.48,0.5
6.260213e-01,0.48,0.44
6.260214e-01,0.46,0.5
6.260216e-01,0.48,0.44
6.260218e-01,0.48,0.5
6.260219e-01,0.48,0.44
6.260221e-01,0.48,0.5
6.260222e-01,0.48,0.44
6.260224e-01,0.48,0.5
6.260226e-01,0.46,0.46
6.260227e-01,0.48,0.5
6.260229e-01,0.48,0.44
6.260230e-01,0.46,0.5
6.260232e-01,0.48,0.44
6.260234e-01,0.46,0.5
6.260235e-01,0.48,0.44
6.260237e-01,0.46,0.5
6.260238e-01,0.5,0.44
6.260240e-01,0.46,0.48
6.260242e-01,0.46,0.44
6.260243e-01,0.48,0.5
6.260245e-01,0.48,0.44
6.260246e-01,0.46,0.48
6.260248e-01,0.46,0.44
6.260250e-01,0.48,0.5
6.260251e-01,0.48,0.44
6.260253e-01,0.48,0.5
6.260254e-01,0.48,0.44
6.260256e-01,0.48,0.5
6.260258e-01,0.48,0.44
6.260259e-01,0.5,0.5
6.260261e-01,0.48,0.44
6.260262e-01,0.46,0.5
6.260264e-01,0.48,0.44
6.260266e-01,0.48,0.5
6.260267e-01,0.48,0.44
6.260269e-01,0.48,0.5
6.260270e-01,0.46,0.46
6.260272e-01,0.48,0.5
6.260274e-01,0.46,0.44
6.260275e-01,0.46,0.5
6.260277e-01,0.48,0.44
6.260278e-01,0.44,0.5
6.260280e-01,0.46,0.44
6.260282e-01,0.48,0.5
6.260283e-01,0.48,0.44
6.260285e-01,0.46,0.5
6.260286e-01,0.48,0.44
6.260288e-01,0.48,0.5
6.260290e-01,0.46,0.44
6.260291e-01,0.48,0.5
6.260293e-01,0.48,0.44
6.260294e-01,0.46,0.48
6.260296e-01,0.48,0.44
6.260298e-01,0.46,0.5
6.260299e-01,0.48,0.44
6.260301e-01,0.46,0.5
6.260302e-01,0.46,0.44
6.260304e-01,0.46,0.5
6.260306e-01,0.48,0.44
6.260307e-01,0.48,0.48
6.260309e-01,0.46,0.42
6.260310e-01,0.48,0.48
6.260312e-01,0.48,0.44
6.260314e-01,0.46,0.5
6.260315e-01,0.46,0.44
6.260317e-01,0.46,0.5
6.260318e-01,0.46,0.44
6.260320e-01,0.44,0.48
6.260322e-01,0.46,0.44
6.260323e-01,0.46,0.48
6.260325e-01,0.46,0.44
6.260326e-01,0.48,0.5
6.260328e-01,0.46,0.44
6.260330e-01,0.44,0.5
6.260331e-01,0.48,0.44
6.260333e-01,0.48,0.48
6.260334e-01,0.46,0.44
6.260336e-01,0.46,0.5
6.260338e-01,0.48,0.44
6.260339e-01,0.46,0.5
6.260341e-01,0.44,0.44
6.260342e-01,0.46,0.48
6.260344e-01,0.46,0.44
6.260346e-01,0.48,0.5
6.260347e-01,0.48,0.44
6.260349e-01,0.48,0.48
6.260350e-01,0.48,0.44
6.260352e-01,0.46,0.5
6.260354e-01,0.48,0.44
6.260355e-01,0.46,0.5
6.260357e-01,0.46,0.44
6.260358e-01,0.46,0.5
6.260360e-01,0.46,0.44
6.260362e-01,0.48,0.5
6.260363e-01,0.46,0.44
6.260365e-01,0.48,0.5
6.260366e-01,0.46,0.44
6.260368e-01,0.46,0.5
6.260370e-01,0.46,0.44
6.260371e-01,0.48,0.5
6.260373e-01,0.48,0.44
6.260374e-01,0.46,0.5
6.260376e-01,0.46,0.44
6.260378e-01,0.46,0.5
6.260379e-01,0.48,0.44
6.260381e-01,0.46,0.5
6.260382e-01,0.46,0.44
6.260384e-01,0.46,0.5
6.260386e-01,0.48,0.44
6.260387e-01,0.48,0.5
6.260389e-01,0.46,0.44
6.260390e-01,0.46,0.5
6.260392e-01,0.46,0.44
6.260394e-01,0.46,0.5
6.260395e-01,0.46,0.44
6.260397e-01,0.46,0.5
6.260398e-01,0.48,0.44
6.260400e-01,0.48,0.5
6.260402e-01,0.46,0.44
6.260403e-01,0.46,0.5
6.260405e-01,0.48,0.44
6.260406e-01,0.48,0.5
6.260408e-01,0.48,0.44
6.260410e-01,0.46,0.5
6.260411e-01,0.48,0.44
6.260413e-01,0.48,0.5
6.260414e-01,0.46,0.44
6.260416e-01,0.48,0.5
6.260418e-01,0.48,0.44
6.260419e-01,0.48,0.5
6.260421e-01,0.46,0.44
6.260422e-01,0.46,0.5
6.260424e-01,0.46,0.44
6.260426e-01,0.46,0.5
6.260427e-01,0.48,0.44
6.260429e-01,0.46,0.5
6.260430e-01,0.48,0.44
6.260432e-01,0.48,0.5
6.260434e-01,0.46,0.44
6.260435e-01,0.48,0.5
6.260437e-01,0.48,0.44
6.260438e-01,0.46,0.5
6.260440e-01,0.46,0.44
6.260442e-01,0.46,0.48
6.260443e-01,0.46,0.44
6.260445e-01,0.46,0.48
6.260446e-01,0.48,0.44
6.260448e-01,0.44,0.5
6.260450e-01,0.46,0.44
6.260451e-01,0.46,0.5
6.260453e-01,0.46,0.44
6.260454e-01,0.46,0.5
6.260456e-01,0.46,0.44
6.260458e-01,0.48,0.48
6.260459e-01,0.46,0.44
6.260461e-01,0.48,0.5
6.260462e-01,0.48,0.44
6.260464e-01,0.48,0.5
6.260466e-01,0.46,0.44
6.260467e-01,0.44,0.5
6.260469e-01,0.46,0.44
6.260470e-01,0.48,0.5
6.260472e-01,0.46,0.44
6.260474e-01,0.48,0.5
6.260475e-01,0.46,0.44
6.260477e-01,0.48,0.5
6.260478e-01,0.46,0.44
6.260480e-01,0.48,0.5
6.260482e-01,0.44,0.44
6.260483e-01,0.46,0.48
6.260485e-01,0.46,0.44
6.260486e-01,0.46,0.5
6.260488e-01,0.46,0.44
6.260490e-01,0.48,0.5
6.260491e-01,0.46,0.44
6.260493e-01,0.48,0.5
6.260494e-01,0.48,0.44
6.260496e-01,0.48,0.5
6.260498e-01,0.46,0.44
6.260499e-01,0.48,0.5
6.260501e-01,0.46,0.44
6.260502e-01,0.48,0.5
6.260504e-01,0.46,0.44
6.260506e-01,0.46,0.5
6.260507e-01,0.48,0.44
6.260509e-01,0.46,0.5
6.260510e-01,0.48,0.44
6.260512e-01,0.44,0.5
6.260514e-01,0.48,0.44
6.260515e-01,0.46,0.48
6.260517e-01,0.48,0.44
6.260518e-01,0.48,0.5
6.260520e-01,0.46,0.44
6.260522e-01,0.46,0.48
6.260523e-01,0.46,0.44
6.260525e-01,0.48,0.5
6.260526e-01,0.48,0.44
6.260528e-01,0.48,0.5
6.260530e-01,0.48,0.44
6.260531e-01,0.44,0.5
6.260533e-01,0.48,0.44
6.260534e-01,0.44,0.5
6.260536e-01,0.46,0.44
6.260538e-01,0.46,0.5
6.260539e-01,0.48,0.44
6.260541e-01,0.46,0.48
6.260542e-01,0.46,0.44
6.260544e-01,0.46,0.5
6.260546e-01,0.46,0.44
6.260547e-01,0.48,0.5
6.260549e-01,0.46,0.44
6.260550e-01,0.48,0.5
6.260552e-01,0.46,0.44
6.260554e-01,0.48,0.5
6.260555e-01,0.46,0.44
6.260557e-01,0.46,0.5
6.260558e-01,0.48,0.44
6.260560e-01,0.48,0.5
6.260562e-01,0.44,0.44
6.260563e-01,0.48,0.5
6.260565e-01,0.46,0.44
6.260566e-01,0.48,0.48
6.260568e-01,0.48,0.44
6.260570e-01,0.46,0.5
6.260571e-01,0.46,0.44
6.260573e-01,0.48,0.48
6.260574e-01,0.48,0.44
6.260576e-01,0.46,0.48
6.260578e-01,0.5,0.44
6.260579e-01,0.46,0.5
6.260581e-01,0.48,0.44
6.260582e-01,0.46,0.5
6.260584e-01,0.46,0.44
6.260586e-01,0.48,0.5
6.260587e-01,0.48,0.44
6.260589e-01,0.48,0.5
6.260590e-01,0.48,0.44
6.260592e-01,0.46,0.5
6.260594e-01,0.48,0.44
6.260595e-01,0.46,0.5
6.260597e-01,0.46,0.44
6.260598e-01,0.48,0.5
6.260600e-01,0.46,0.44
6.260602e-01,0.46,0.5
6.260603e-01,0.48,0.44
6.260605e-01,0.46,0.5
6.260606e-01,0.46,0.44
6.260608e-01,0.48,0.5
6.260610e-01,0.46,0.44
6.260611e-01,0.46,0.5
6.260613e-01,0.46,0.44
6.260614e-01,0.48,0.5
6.260616e-01,0.46,0.44
6.260618e-01,0.46,0.5
6.260619e-01,0.48,0.44
6.260621e-01,0.48,0.5
6.260622e-01,0.46,0.44
6.260624e-01,0.46,0.5
6.260626e-01,0.46,0.44
6.260627e-01,0.46,0.5
6.260629e-01,0.46,0.44
6.260630e-01,0.48,0.5
6.260632e-01,0.46,0.44
6.260634e-01,0.46,0.5
6.260635e-01,0.46,0.44
6.260637e-01,0.48,0.5
6.260638e-01,0.46,0.44
6.260640e-01,0.46,0.48
6.260642e-01,0.46,0.44
6.260643e-01,0.46,0.48
6.260645e-01,0.48,0.44
6.260646e-01,0.46,0.48
6.260648e-01,0.46,0.44
6.260650e-01,0.48,0.5
6.260651e-01,0.46,0.44
6.260653e-01,0.48,0.5
6.260654e-01,0.46,0.44
6.260656e-01,0.46,0.5
6.260658e-01,0.46,0.44
6.260659e-01,0.48,0.5
6.260661e-01,0.46,0.44
6.260662e-01,0.46,0.5
6.260664e-01,0.48,0.44
6.260666e-01,0.48,0.5
6.260667e-01,0.46,0.44
6.260669e-01,0.46,0.48
6.260670e-01,0.46,0.44
6.260672e-01,0.46,0.5
6.260674e-01,0.46,0.44
6.260675e-01,0.46,0.5
6.260677e-01,0.48,0.44
6.260678e-01,0.46,0.48
6.260680e-01,0.48,0.44
6.260682e-01,0.48,0.5
6.260683e-01,0.48,0.44
6.260685e-01,0.48,0.5
6.260686e-01,0.48,0.44
6.260688e-01,0.48,0.5
6.260690e-01,0.48,0.44
6.260691e-01,0.46,0.5
6.260693e-01,0.46,0.44
6.260694e-01,0.46,0.5
6.260696e-01,0.46,0.44
6.260698e-01,0.48,0.5
6.260699e-01,0.46,0.44
6.260701e-01,0.46,0.5
6.260702e-01,0.46,0.44
6.260704e-01,0.46,0.5
6.260706e-01,0.48,0.44
6.260707e-01,0.48,0.5
6.260709e-01,0.48,0.44
6.260710e-01,0.5,0.5
6.260712e-01,0.46,0.44
6.260714e-01,0.48,0.5
6.260715e-01,0.48,0.46
6.260717e-01,0.46,0.5
6.260718e-01,0.48,0.44
6.260720e-01,0.46,0.5
6.260722e-01,0.48,0.44
6.260723e-01,0.48,0.5
6.260725e-01,0.48,0.44
6.260726e-01,0.48,0.5
6.260728e-01,0.46,0.44
6.260730e-01,0.46,0.5
6.260731e-01,0.46,0.44
6.260733e-01,0.46,0.5
6.260734e-01,0.48,0.44
6.260736e-01,0.46,0.5
6.260738e-01,0.46,0.44
6.260739e-01,0.48,0.5
6.260741e-01,0.48,0.44
6.260742e-01,0.48,0.5
6.260744e-01,0.48,0.44
6.260746e-01,0.46,0.5
6.260747e-01,0.48,0.44
6.260749e-01,0.48,0.5
6.260750e-01,0.46,0.44
6.260752e-01,0.48,0.5
6.260754e-01,0.46,0.44
6.260755e-01,0.48,0.5
6.260757e-01,0.44,0.44
6.260758e-01,0.46,0.5
6.260760e-01,0.46,0.44
6.260762e-01,0.46,0.5
6.260763e-01,0.46,0.44
6.260765e-01,0.48,0.5
6.260766e-01,0.46,0.44
6.260768e-01,0.46,0.5
6.260770e-01,0.48,0.44
6.260771e-01,0.46,0.5
6.260773e-01,0.46,0.44
6.260774e-01,0.46,0.5
6.260776e-01,0.48,0.44
6.260778e-01,0.48,0.5
6.260779e-01,0.46,0.44
6.260781e-01,0.48,0.48
6.260782e-01,0.48,0.44
6.260784e-01,0.48,0.5
6.260786e-01,0.48,0.44
6.260787e-01,0.48,0.5
6.260789e-01,0.48,0.44
6.260790e-01,0.48,0.5
6.260792e-01,0.46,0.44
6.260794e-01,0.48,0.5
6.260795e-01,0.46,0.44
6.260797e-01,0.46,0.5
6.260798e-01,0.46,0.44
6.260800e-01,0.46,0.5
6.260802e-01,0.46,0.44
6.260803e-01,0.46,0.48
6.260805e-01,0.48,0.44
6.260806e-01,0.48,0.5
6.260808e-01,0.46,0.44
6.260810e-01,0.48,0.48
6.260811e-01,0.46,0.44
6.260813e-01,0.46,0.5
6.260814e-01,0.46,0.44
6.260816e-01,0.46,0.48
6.260818e-01,0.46,0.44
6.260819e-01,0.46,0.48
6.260821e-01,0.46,0.44
6.260822e-01,0.48,0.5
6.260824e-01,0.46,0.44
6.260826e-01,0.48,0.5
6.260827e-01,0.48,0.44
6.260829e-01,0.46,0.48
6.260830e-01,0.48,0.44
6.260832e-01,0.46,0.48
6.260834e-01,0.46,0.44
6.260835e-01,0.46,0.5
6.260837e-01,0.46,0.44
6.260838e-01,0.48,0.48
6.260840e-01,0.46,0.44
6.260842e-01,0.48,0.5
6.260843e-01,0.46,0.44
6.260845e-01,0.48,0.5
6.260846e-01,0.46,0.44
6.260848e-01,0.46,0.5
6.260850e-01,0.46,0.44
6.260851e-01,0.46,0.5
6.260853e-01,0.48,0.44
6.260854e-01,0.46,0.5
6.260856e-01,0.46,0.44
6.260858e-01,0.48,0.5
6.260859e-01,0.46,0.42
6.260861e-01,0.48,0.48
6.260862e-01,0.48,0.44
6.260864e-01,0.46,0.5
6.260866e-01,0.48,0.44
6.260867e-01,0.46,0.5
6.260869e-01,0.46,0.44
6.260870e-01,0.46,0.5
6.260872e-01,0.48,0.44
6.260874e-01,0.46,0.5
6.260875e-01,0.48,0.44
6.260877e-01,0.46,0.5
6.260878e-01,0.46,0.44
6.260880e-01,0.46,0.5
6.260882e-01,0.46,0.44
6.260883e-01,0.46,0.5
6.260885e-01,0.5,0.44
6.260886e-01,0.48,0.5
6.260888e-01,0.48,0.44
6.260890e-01,0.5,0.5
6.260891e-01,0.46,0.44
6.260893e-01,0.48,0.5
6.260894e-01,0.48,0.46
6.260896e-01,0.46,0.5
6.260898e-01,0.48,0.46
6.260899e-01,0.48,0.5
6.260901e-01,0.48,0.44
6.260902e-01,0.48,0.5
6.260904e-01,0.46,0.44
6.260906e-01,0.44,0.5
6.260907e-01,0.46,0.44
6.260909e-01,0.48,0.5
6.260910e-01,0.44,0.44
6.260912e-01,0.46,0.5
6.260914e-01,0.48,0.44
6.260915e-01,0.44,0.5
6.260917e-01,0.48,0.44
6.260918e-01,0.46,0.5
6.260920e-01,0.48,0.44
6.260922e-01,0.48,0.5
6.260923e-01,0.48,0.44
6.260925e-01,0.48,0.48
6.260926e-01,0.46,0.44
6.260928e-01,0.46,0.5
6.260930e-01,0.48,0.44
6.260931e-01,0.46,0.5
6.260933e-01,0.46,0.44
6.260934e-01,0.46,0.5
6.260936e-01,0.48,0.44
6.260938e-01,0.48,0.5
6.260939e-01,0.46,0.44
6.260941e-01,0.46,0.5
6.260942e-01,0.46,0.44
6.260944e-01,0.46,0.48
6.260946e-01,0.48,0.44
6.260947e-01,0.48,0.48
6.260949e-01,0.48,0.44
6.260950e-01,0.46,0.5
6.260952e-01,0.44,0.44
6.260954e-01,0.48,0.5
6.260955e-01,0.46,0.44
6.260957e-01,0.48,0.5
6.260958e-01,0.48,0.44
6.260960e-01,0.48,0.5
6.260962e-01,0.46,0.44
6.260963e-01,0.48,0.5
6.260965e-01,0.46,0.44
6.260966e-01,0.46,0.5
6.260968e-01,0.48,0.44
6.260970e-01,0.46,0.5
6.260971e-01,0.48,0.44
6.260973e-01,0.46,0.5
6.260974e-01,0.48,0.44
6.260976e-01,0.48,0.5
6.260978e-01,0.48,0.44
6.260979e-01,0.46,0.5
6.260981e-01,0.5,0.44
6.260982e-01,0.48,0.5
6.260984e-01,0.46,0.44
6.260986e-01,0.48,0.5
6.260987e-01,0.46,0.44
6.260989e-01,0.46,0.5
6.260990e-01,0.48,0.44
6.260992e-01,0.46,0.5
6.260994e-01,0.48,0.44
6.260995e-01,0.48,0.5
6.260997e-01,0.46,0.44
6.260998e-01,0.46,0.5
6.261000e-01,0.48,0.44
6.261002e-01,0.48,0.5
6.261003e-01,0.46,0.46
6.261005e-01,0.5,0.5
6.261006e-01,0.48,0.44
6.261008e-01,0.48,0.5
6.261010e-01,0.46,0.44
6.261011e-01,0.48,0.5
6.261013e-01,0.48,0.44
6.261014e-01,0.48,0.5
6.261016e-01,0.48,0.44
6.261018e-01,0.46,0.5
6.261019e-01,0.46,0.44
6.261021e-01,0.48,0.5
6.261022e-01,0.46,0.44
6.261024e-01,0.46,0.5
6.261026e-01,0.48,0.44
6.261027e-01,0.46,0.5
6.261029e-01,0.48,0.44
6.261030e-01,0.48,0.5
6.261032e-01,0.48,0.44
6.261034e-01,0.46,0.5
6.261035e-01,0.46,0.44
6.261037e-01,0.46,0.5
6.261038e-01,0.46,0.44
6.261040e-01,0.48,0.5
6.261042e-01,0.46,0.44
6.261043e-01,0.46,0.5
6.261045e-01,0.48,0.44
6.261046e-01,0.46,0.5
6.261048e-01,0.46,0.44
6.261050e-01,0.48,0.5
6.261051e-01,0.46,0.44
6.261053e-01,0.46,0.5
6.261054e-01,0.46,0.44
6.261056e-01,0.48,0.5
6.261058e-01,0.48,0.44
6.261059e-01,0.48,0.5
6.261061e-01,0.46,0.44
6.261062e-01,0.46,0.5
6.261064e-01,0.48,0.44
6.261066e-01,0.46,0.5
6.261067e-01,0.46,0.44
6.261069e-01,0.46,0.5
6.261070e-01,0.46,0.44
6.261072e-01,0.48,0.5
6.261074e-01,0.46,0.44
6.261075e-01,0.48,0.52
6.261077e-01,0.46,0.44
6.261078e-01,0.46,0.5
6.261080e-01,0.48,0.44
6.261082e-01,0.48,0.5
6.261083e-01,0.48,0.44
6.261085e-01,0.48,0.5
6.261086e-01,0.48,0.44
6.261088e-01,0.48,0.5
6.261090e-01,0.48,0.44
6.261091e-01,0.48,0.5
6.261093e-01,0.48,0.44
6.261094e-01,0.48,0.5
6.261096e-01,0.48,0.44
6.261098e-01,0.46,0.5
6.261099e-01,0.48,0.44
6.261101e-01,0.46,0.5
6.261102e-01,0.46,0.44
6.261104e-01,0.48,0.5
6.261106e-01,0.48,0.44
6.261107e-01,0.46,0.5
6.261109e-01,0.46,0.44
6.261110e-01,0.46,0.5
6.261112e-01,0.46,0.44
6.261114e-01,0.48,0.5
6.261115e-01,0.46,0.44
6.261117e-01,0.46,0.5
6.261118e-01,0.46,0.44
6.261120e-01,0.46,0.5
6.261122e-01,0.48,0.44
6.261123e-01,0.46,0.5
6.261125e-01,0.46,0.44
6.261126e-01,0.46,0.5
6.261128e-01,0.46,0.44
6.261130e-01,0.48,0.5
6.261131e-01,0.44,0.44
6.261133e-01,0.48,0.5
6.261134e-01,0.48,0.44
6.261136e-01,0.48,0.5
6.261138e-01,0.48,0.44
6.261139e-01,0.46,0.5
6.261141e-01,0.48,0.44
6.261142e-01,0.46,0.5
6.261144e-01,0.46,0.44
6.261146e-01,0.46,0.5
6.261147e-01,0.48,0.44
6.261149e-01,0.48,0.5
6.261150e-01,0.46,0.44
6.261152e-01,0.46,0.5
6.261154e-01,0.48,0.44
6.261155e-01,0.46,0.5
6.261157e-01,0.48,0.44
6.261158e-01,0.46,0.5
6.261160e-01,0.46,0.44
6.261162e-01,0.48,0.5
6.261163e-01,0.48,0.44
6.261165e-01,0.48,0.5
6.261166e-01,0.48,0.44
6.261168e-01,0.46,0.5
6.261170e-01,0.46,0.44
6.261171e-01,0.46,0.5
6.261173e-01,0.48,0.46
6.261174e-01,0.46,0.5
6.261176e-01,0.48,0.44
6.261178e-01,0.46,0.5
6.261179e-01,0.48,0.44
6.261181e-01,0.48,0.5
6.261182e-01,0.46,0.44
6.261184e-01,0.48,0.5
6.261186e-01,0.46,0.44
6.261187e-01,0.48,0.5
6.261189e-01,0.48,0.44
6.261190e-01,0.48,0.5
6.261192e-01,0.46,0.44
6.261194e-01,0.48,0.48
6.261195e-01,0.46,0.44
6.261197e-01,0.48,0.5
6.261198e-01,0.48,0.44
6.261200e-01,0.46,0.5
6.261202e-01,0.46,0.44
6.261203e-01,0.46,0.5
6.261205e-01,0.48,0.44
6.261206e-01,0.48,0.5
6.261208e-01,0.46,0.44
6.261210e-01,0.46,0.5
6.261211e-01,0.46,0.44
6.261213e-01,0.46,0.5
6.261214e-01,0.46,0.44
6.261216e-01,0.48,0.5
6.261218e-01,0.48,0.44
6.261219e-01,0.46,0.5
6.261221e-01,0.46,0.44
6.261222e-01,0.46,0.5
6.261224e-01,0.48,0.44
6.261226e-01,0.48,0.5
6.261227e-01,0.48,0.44
6.261229e-01,0.48,0.5
6.261230e-01,0.46,0.44
6.261232e-01,0.46,0.5
6.261234e-01,0.48,0.44
6.261235e-01,0.46,0.5
6.261237e-01,0.48,0.44
6.261238e-01,0.48,0.5
6.261240e-01,0.48,0.44
6.261242e-01,0.46,0.5
6.261243e-01,0.46,0.44
6.261245e-01,0.46,0.5
6.261246e-01,0.48,0.44
6.261248e-01,0.48,0.5
6.261250e-01,0.48,0.44
6.261251e-01,0.46,0.5
6.261253e-01,0.48,0.44
6.261254e-01,0.48,0.5
6.261256e-01,0.48,0.44
6.261258e-01,0.48,0.5
6.261259e-01,0.46,0.44
6.261261e-01,0.46,0.5
6.261262e-01,0.48,0.44
6.261264e-01,0.48,0.5
6.261266e-01,0.48,0.44
6.261267e-01,0.48,0.5
6.261269e-01,0.46,0.44
6.261270e-01,0.48,0.5
6.261272e-01,0.48,0.44
6.261274e-01,0.46,0.5
6.261275e-01,0.48,0.44
6.261277e-01,0.48,0.5
6.261278e-01,0.48,0.44
6.261280e-01,0.48,0.5
6.261282e-01,0.48,0.44
6.261283e-01,0.46,0.5
6.261285e-01,0.48,0.44
6.261286e-01,0.46,0.5
6.261288e-01,0.48,0.44
6.261290e-01,0.48,0.5
6.261291e-01,0.46,0.44
6.261293e-01,0.48,0.5
6.261294e-01,0.46,0.44
6.261296e-01,0.48,0.5
6.261298e-01,0.48,0.44
6.261299e-01,0.46,0.5
6.261301e-01,0.48,0.44
6.261302e-01,0.48,0.5
6.261304e-01,0.48,0.44
6.261306e-01,0.48,0.5
6.261307e-01,0.48,0.44
6.261309e-01,0.48,0.5
6.261310e-01,0.46,0.44
6.261312e-01,0.46,0.5
6.261314e-01,0.46,0.44
6.261315e-01,0.46,0.5
6.261317e-01,0.46,0.44
6.261318e-01,0.46,0.5
6.261320e-01,0.48,0.44
6.261322e-01,0.46,0.52
6.261323e-01,0.48,0.44
6.261325e-01,0.48,0.5
6.261326e-01,0.46,0.44
6.261328e-01,0.48,0.5
6.261330e-01,0.48,0.44
6.261331e-01,0.46,0.5
6.261333e-01,0.46,0.46
6.261334e-01,0.46,0.5
6.261336e-01,0.46,0.44
6.261338e-01,0.46,0.5
6.261339e-01,0.48,0.44
6.261341e-01,0.48,0.5
6.261342e-01,0.48,0.44
6.261344e-01,0.46,0.5
6.261346e-01,0.48,0.44
6.261347e-01,0.48,0.5
6.261349e-01,0.48,0.44
6.261350e-01,0.48,0.5
6.261352e-01,0.46,0.44
6.261354e-01,0.48,0.5
6.261355e-01,0.48,0.44
6.261357e-01,0.48,0.5
6.261358e-01,0.46,0.46
6.261360e-01,0.48,0.5
6.261362e-01,0.46,0.44
6.261363e-01,0.46,0.5
6.261365e-01,0.46,0.44
6.261366e-01,0.46,0.5
6.261368e-01,0.48,0.44
6.261370e-01,0.46,0.5
6.261371e-01,0.48,0.44
6.261373e-01,0.46,0.5
6.261374e-01,0.46,0.44
6.261376e-01,0.48,0.5
6.261378e-01,0.46,0.44
6.261379e-01,0.48,0.5
6.261381e-01,0.46,0.44
6.261382e-01,0.46,0.5
6.261384e-01,0.46,0.44
6.261386e-01,0.46,0.5
6.261387e-01,0.48,0.44
6.261389e-01,0.46,0.5
6.261390e-01,0.46,0.44
6.261392e-01,0.46,0.5
6.261394e-01,0.46,0.44
6.261395e-01,0.48,0.5
6.261397e-01,0.44,0.44
6.261398e-01,0.46,0.5
6.261400e-01,0.48,0.44
6.261402e-01,0.46,0.5
6.261403e-01,0.46,0.44
6.261405e-01,0.48,0.5
6.261406e-01,0.48,0.44
6.261408e-01,0.46,0.5
6.261410e-01,0.44,0.44
6.261411e-01,0.46,0.5
6.261413e-01,0.48,0.44
6.261414e-01,0.48,0.5
6.261416e-01,0.48,0.44
6.261418e-01,0.46,0.5
6.261419e-01,0.46,0.44
6.261421e-01,0.48,0.5
6.261422e-01,0.46,0.44
6.261424e-01,0.46,0.5
6.261426e-01,0.48,0.44
6.261427e-01,0.46,0.5
6.261429e-01,0.46,0.44
6.261430e-01,0.48,0.5
6.261432e-01,0.46,0.44
6.261434e-01,0.46,0.5
6.261435e-01,0.46,0.44
6.261437e-01,0.46,0.48
6.261438e-01,0.46,0.44
6.261440e-01,0.46,0.5
6.261442e-01,0.48,0.46
6.261443e-01,0.46,0.5
6.261445e-01,0.46,0.44
